,bet_count,stake,regressed_stake,loss,loss_per_bet,declined_bet_count,accepted_bet_count,likelihood_of_declined,likelihood_of_accepted
2661,48,24.232201284228584,21.980146447453052,2.2520548367755318,0.04691780909949025,28,20,0.5833333333333334,0.4166666666666667
3624,48,23.970181718019752,25.107406322632038,1.1372246046122854,0.023692179262755946,27,21,0.5625,0.4375
7586,48,22.171136517626156,22.543115153139194,0.3719786355130381,0.007749554906521627,18,30,0.375,0.625
8948,48,19.14811107817358,26.594806193221324,7.446695115047742,0.15513948156349464,19,29,0.3958333333333333,0.6041666666666666
8562,48,25.12563808614838,21.14860666205169,3.9770314240966904,0.08285482133534772,22,26,0.4583333333333333,0.5416666666666666
7915,48,22.208129266490186,27.973124662587868,5.764995396097682,0.12010407075203504,20,28,0.4166666666666667,0.5833333333333334
10138,48,26.524703612377387,21.271539777725952,5.253163834651435,0.1094409132219049,17,31,0.3541666666666667,0.6458333333333334
1139,48,24.2015186775716,20.225253870438713,3.9762648071328854,0.08283885014860178,21,27,0.4375,0.5625
4742,48,25.43397211316031,26.173987430636043,0.7400153174757342,0.015416985780744463,19,29,0.3958333333333333,0.6041666666666666
8668,48,23.128309393316915,23.821013302774144,0.6927039094572294,0.014431331447025611,22,26,0.4583333333333333,0.5416666666666666
3072,48,23.64726290993356,24.555965231885953,0.9087023219523935,0.0189312983740082,16,32,0.3333333333333333,0.6666666666666666
4797,48,23.777228552542233,24.94100036884542,1.1637718163031856,0.024245246172983032,21,27,0.4375,0.5625
2894,48,23.028443859349835,26.809620365354846,3.7811765060050107,0.07877451054177105,22,26,0.4583333333333333,0.5416666666666666
3386,48,23.28563505658742,20.43206667667732,2.853568379910101,0.0594493412481271,26,22,0.5416666666666666,0.4583333333333333
119,48,20.940631377646472,25.54585281613612,4.605221438489647,0.09594211330186764,27,21,0.5625,0.4375
2900,48,24.299064164198704,24.21929863699844,0.0797655272002622,0.0016617818166721292,23,25,0.4791666666666667,0.5208333333333334
2488,48,22.25125885615555,25.700925242950113,3.4496663867945614,0.0718680497248867,25,23,0.5208333333333334,0.4791666666666667
3913,48,23.00026868604512,28.383782790539165,5.3835141044940436,0.1121565438436259,23,25,0.4791666666666667,0.5208333333333334
6416,48,25.47410614896241,26.285952204073133,0.811846055110724,0.01691345948147342,14,34,0.2916666666666667,0.7083333333333334
970,48,25.122566736387824,34.5895606016127,9.466993865224879,0.19722903885885165,17,31,0.3541666666666667,0.6458333333333334
8205,48,23.51202053957119,25.451140876867356,1.939120337296167,0.040398340360336814,21,27,0.4375,0.5625
5693,48,27.700300786650743,19.983768009074293,7.71653277757645,0.1607610995328427,25,23,0.5208333333333334,0.4791666666666667
7967,48,27.096370256794128,23.06325012390273,4.033120132891398,0.08402333610190411,24,24,0.5,0.5
4322,48,24.251125130267216,23.10036528889492,1.1507598413722953,0.023974163361922818,29,19,0.6041666666666666,0.3958333333333333
1145,48,20.076058508088753,26.344116946365705,6.268058438276952,0.1305845507974365,25,23,0.5208333333333334,0.4791666666666667
8949,48,20.567132829226313,26.563695264934758,5.996562435708444,0.12492838407725926,15,33,0.3125,0.6875
6043,48,22.647741643768814,23.14754087052929,0.4997992267604765,0.01041248389084326,24,24,0.5,0.5
2599,48,22.995158512285172,22.618496565810954,0.37666194647421847,0.00784712388487955,28,20,0.5833333333333334,0.4166666666666667
3583,48,25.455904708207026,29.33651649079454,3.880611782587515,0.08084607880390655,32,16,0.6666666666666666,0.3333333333333333
291,48,23.87641482670764,23.360130057920784,0.516284768786857,0.010755932683059521,14,34,0.2916666666666667,0.7083333333333334
9664,48,25.400920812112734,27.554377122052973,2.153456309940239,0.04486367312375498,17,31,0.3541666666666667,0.6458333333333334
4463,48,23.944032019081863,18.157235218646402,5.786796800435461,0.12055826667573877,24,24,0.5,0.5
4325,48,21.94338903292909,16.146639178664003,5.796749854265087,0.12076562196385598,19,29,0.3958333333333333,0.6041666666666666
9220,48,23.715267318224537,24.285238956721532,0.5699716384969946,0.011874409135354055,28,20,0.5833333333333334,0.4166666666666667
960,48,20.685791000631824,21.03019859815097,0.3444075975191474,0.007175158281648904,19,29,0.3958333333333333,0.6041666666666666
3584,48,25.13474670851977,24.21001019895728,0.9247365095624893,0.019265343949218527,18,30,0.375,0.625
9235,48,24.276028654529522,18.929794998777204,5.346233655752318,0.11137986782817329,24,24,0.5,0.5
6522,48,22.226658132537423,23.060834380713573,0.8341762481761492,0.017378671837003107,21,27,0.4375,0.5625
10121,48,23.791415789084372,24.216715187739236,0.42529939865486455,0.00886040413864301,26,22,0.5416666666666666,0.4583333333333333
4485,48,26.377055997320603,22.476577958904567,3.9004780384160362,0.08125995913366742,23,25,0.4791666666666667,0.5208333333333334
1937,49,28.217785302781984,25.837493858558695,2.380291444223289,0.04857737641272018,23,26,0.46938775510204084,0.5306122448979592
279,49,27.128046552240093,29.998277888956956,2.870231336716863,0.05857614972891557,23,26,0.46938775510204084,0.5306122448979592
9538,49,25.944513390552032,23.64948515962767,2.2950282309243626,0.046837310835191076,24,25,0.4897959183673469,0.5102040816326531
9704,49,26.568949121411816,21.0416537370402,5.527295384371616,0.1128019466198289,16,33,0.32653061224489793,0.673469387755102
6727,49,25.01163570311356,23.756646689586436,1.2549890135271227,0.025612020684226994,10,39,0.20408163265306123,0.7959183673469388
6818,49,27.633353641291283,24.72219698152747,2.9111566597638117,0.0594113604033431,26,23,0.5306122448979592,0.46938775510204084
7028,49,25.0315851833722,24.398661889435576,0.6329232939366243,0.012916801917073964,15,34,0.30612244897959184,0.6938775510204082
2691,49,27.93264890845146,25.466451930595557,2.466196977855901,0.05033055056848778,25,24,0.5102040816326531,0.4897959183673469
4790,49,22.099373947508184,21.455685649354365,0.643688298153819,0.013136495880690184,26,23,0.5306122448979592,0.46938775510204084
4706,49,23.831726100481177,24.804199254107854,0.9724731536266766,0.019846390890340338,23,26,0.46938775510204084,0.5306122448979592
173,49,25.32671402270216,28.93935093191353,3.6126369092113713,0.07372728386145655,24,25,0.4897959183673469,0.5102040816326531
5056,49,23.76396109365583,27.468048125235782,3.7040870315799523,0.07559361288938678,28,21,0.5714285714285714,0.42857142857142855
6889,49,25.666282618425562,22.93188922475016,2.7343933936754006,0.055803946809702056,27,22,0.5510204081632653,0.4489795918367347
6847,49,29.33696684986855,24.594340523906485,4.742626325962064,0.09678829236657273,21,28,0.42857142857142855,0.5714285714285714
5449,49,21.300595684449473,29.395094905376574,8.094499220927101,0.1651938616515735,25,24,0.5102040816326531,0.4897959183673469
7229,49,22.313472699826686,21.658076897666263,0.6553958021604238,0.0133754245338862,21,28,0.42857142857142855,0.5714285714285714
3267,49,23.175726044366638,24.093478772181477,0.9177527278148396,0.0187296475064253,22,27,0.4489795918367347,0.5510204081632653
6838,49,28.13176408313135,25.94974684892482,2.18201723420653,0.04453096396339857,23,26,0.46938775510204084,0.5306122448979592
5068,49,23.20589405055066,23.604914630729848,0.3990205801791866,0.008143277146514014,20,29,0.40816326530612246,0.5918367346938775
6691,49,25.457249295004676,24.483991328759206,0.9732579662454697,0.01986240747439734,22,27,0.4489795918367347,0.5510204081632653
2259,49,25.714943692421357,22.05340376509904,3.661539927322316,0.07472530463923094,25,24,0.5102040816326531,0.4897959183673469
9597,49,22.203257389010847,20.458744380277878,1.7445130087329694,0.03560230630067285,15,34,0.30612244897959184,0.6938775510204082
281,49,22.414915196363292,25.261224852055268,2.846309655691975,0.05808795215697909,24,25,0.4897959183673469,0.5102040816326531
6867,49,23.936457366144513,25.584569497227317,1.6481121310828044,0.033634941450669475,29,20,0.5918367346938775,0.40816326530612246
5564,49,23.275756068667715,22.676427035456904,0.599329033210811,0.012231204759404306,33,16,0.673469387755102,0.32653061224489793
6960,49,24.81470934723639,28.493794350323487,3.6790850030870956,0.07508336740994073,22,27,0.4489795918367347,0.5510204081632653
9576,49,22.50410537193407,22.041590903268172,0.46251446866589774,0.009439070789099955,21,28,0.42857142857142855,0.5714285714285714
3662,49,24.274668422795042,27.581270465848778,3.3066020430537364,0.06748167434803544,31,18,0.6326530612244898,0.3673469387755102
6795,49,22.47185110999041,22.328727331593242,0.14312377839716817,0.002920893436676901,19,30,0.3877551020408163,0.6122448979591837
5442,49,22.933136943371544,24.22779140404252,1.2946544606709764,0.02642151960553013,34,15,0.6938775510204082,0.30612244897959184
4771,49,24.386598802799785,25.85692931852575,1.4703305157259656,0.03000674521889726,28,21,0.5714285714285714,0.42857142857142855
332,49,21.66611994863182,24.927764840541723,3.261644891909903,0.06656418146754904,30,19,0.6122448979591837,0.3877551020408163
2689,49,18.982988368674008,23.353799442073278,4.37081107339927,0.08920022598774022,19,30,0.3877551020408163,0.6122448979591837
1518,49,21.37095316569242,26.500410345232737,5.129457179540317,0.10468279958245545,25,24,0.5102040816326531,0.4897959183673469
4653,49,20.935091977565218,28.025695976748747,7.090603999183529,0.14470620406496998,26,23,0.5306122448979592,0.46938775510204084
9943,49,28.76150779262017,24.834137400786204,3.927370391833964,0.08015041615987682,17,32,0.3469387755102041,0.6530612244897959
306,49,28.868787555327508,27.920950656976146,0.9478368983513619,0.019343610170435958,21,28,0.42857142857142855,0.5714285714285714
4739,49,24.71047983957979,26.539549979276643,1.829070139696853,0.03732796203462965,23,26,0.46938775510204084,0.5306122448979592
5071,49,23.625937468513396,25.81480974569784,2.188872277184444,0.044670862799682534,22,27,0.4489795918367347,0.5510204081632653
6769,49,28.03382957191596,20.015015911409467,8.018813660506492,0.16364925837768352,27,22,0.5510204081632653,0.4489795918367347
6803,49,23.251340605429636,25.38875342745528,2.137412822025645,0.04362066983725806,25,24,0.5102040816326531,0.4897959183673469
5499,49,23.735366188894446,21.021801833795788,2.713564355098658,0.05537886438976853,22,27,0.4489795918367347,0.5510204081632653
9852,49,26.142527110562106,23.10015466344012,3.0423724471219877,0.062089233614734445,26,23,0.5306122448979592,0.46938775510204084
6139,49,25.38645090000545,23.223232102457608,2.1632187975478416,0.04414732239893554,29,20,0.5918367346938775,0.40816326530612246
3525,49,22.399794069787347,20.62729210525043,1.772501964536918,0.03617350948034526,27,22,0.5510204081632653,0.4489795918367347
6912,49,25.54349600226413,23.94650535586254,1.59699064640159,0.032591645844930406,21,28,0.42857142857142855,0.5714285714285714
3247,49,27.572636996648626,18.876099199841953,8.696537796806673,0.1774803632001362,24,25,0.4897959183673469,0.5102040816326531
7084,49,23.59990298323355,19.862674964697057,3.737228018536495,0.07626995956196929,19,30,0.3877551020408163,0.6122448979591837
3661,49,24.182054656437256,22.366003482472006,1.8160511739652492,0.037062268856433656,23,26,0.46938775510204084,0.5306122448979592
9657,49,25.61385583312091,25.764655025900186,0.150799192779278,0.0030775345465158775,17,32,0.3469387755102041,0.6530612244897959
3550,49,25.30823525975975,28.388723245111652,3.080487985351901,0.06286710174187553,23,26,0.46938775510204084,0.5306122448979592
6921,49,25.559851268908854,31.946984315571807,6.387133046662953,0.13034965401352966,17,32,0.3469387755102041,0.6530612244897959
4101,49,24.922253436170276,27.607489471090936,2.68523603492066,0.05480073540654408,22,27,0.4489795918367347,0.5510204081632653
2604,49,29.36601537838221,21.090528676856064,8.275486701526148,0.16888748370461526,19,30,0.3877551020408163,0.6122448979591837
530,49,24.7001056612816,23.41676998585879,1.283335675422812,0.026190523988220655,21,28,0.42857142857142855,0.5714285714285714
534,49,24.501676730631036,27.789889118287185,3.2882123876561486,0.06710637525828875,25,24,0.5102040816326531,0.4897959183673469
4890,49,25.19085678622379,17.525479684839308,7.6653771013844825,0.15643626737519353,20,29,0.40816326530612246,0.5918367346938775
5006,49,22.85771949480198,21.324928917448712,1.5327905773532677,0.03128144035414832,26,23,0.5306122448979592,0.46938775510204084
2919,49,24.31045383836827,18.758966017323623,5.551487821044649,0.11329566981723774,18,31,0.3673469387755102,0.6326530612244898
3037,49,20.769081773924523,23.225762789566147,2.4566810156416246,0.05013634725799234,29,20,0.5918367346938775,0.40816326530612246
5648,49,20.467224771770915,30.612434330231526,10.14520955846061,0.2070450930298084,28,21,0.5714285714285714,0.42857142857142855
690,49,23.066502204628964,26.562083981232885,3.4955817766039203,0.07133840360416165,18,31,0.3673469387755102,0.6326530612244898
8734,49,22.69095802813865,26.045101165483594,3.354143137344945,0.06845190076214173,26,23,0.5306122448979592,0.46938775510204084
3971,49,26.723027270185028,28.04613827627734,1.3231110060923115,0.027002265430455336,20,29,0.40816326530612246,0.5918367346938775
2175,49,23.41238334281859,25.505865980355857,2.0934826375372673,0.04272413545994423,28,21,0.5714285714285714,0.42857142857142855
8782,49,21.994574734480683,20.04197347689236,1.9526012575883236,0.03984900525690456,22,27,0.4489795918367347,0.5510204081632653
2340,49,23.610082971581587,26.611330956198852,3.0012479846172653,0.061249958869740107,22,27,0.4489795918367347,0.5510204081632653
4406,49,22.14501186729949,22.79203919012105,0.6470273228215575,0.013204639241256276,31,18,0.6326530612244898,0.3673469387755102
3803,49,25.56403027055447,25.640813697537077,0.0767834269826082,0.0015670087139307797,21,28,0.42857142857142855,0.5714285714285714
4897,49,26.6961063765738,28.524432405893343,1.8283260293195447,0.03731277610856214,23,26,0.46938775510204084,0.5306122448979592
3806,49,24.65390199997888,22.749029224421978,1.9048727755569033,0.03887495460320211,25,24,0.5102040816326531,0.4897959183673469
4239,49,27.558851911443675,26.55815306123033,1.0006988502133467,0.020422425514558095,27,22,0.5510204081632653,0.4489795918367347
5376,49,24.52115009265472,24.758320421022297,0.23717032836757568,0.0048402107830117485,20,29,0.40816326530612246,0.5918367346938775
1257,49,24.764168162537892,23.266535802879634,1.4976323596582581,0.030563925707311392,26,23,0.5306122448979592,0.46938775510204084
1007,49,24.85710152289521,27.19224321149772,2.3351416886025085,0.04765595282862262,20,29,0.40816326530612246,0.5918367346938775
1263,49,24.986840851846445,21.17300480048531,3.813836051361136,0.0778333888032885,17,32,0.3469387755102041,0.6530612244897959
5211,49,24.836092389541186,27.19815764279557,2.3620652532543858,0.04820541333172216,19,30,0.3877551020408163,0.6122448979591837
8651,49,25.52567164196363,24.3886954245401,1.1369762174235305,0.023203596273949603,18,31,0.3673469387755102,0.6326530612244898
6327,49,27.01146352284466,23.978138701075043,3.033324821769618,0.06190458819937996,26,23,0.5306122448979592,0.46938775510204084
4490,49,21.457562077509788,23.56351865255426,2.1059565750444733,0.042978705613152514,25,24,0.5102040816326531,0.4897959183673469
7528,49,24.3791437462105,27.77493750190666,3.395793755696161,0.06930191338155431,23,26,0.46938775510204084,0.5306122448979592
5214,49,23.246615038227713,21.574894162538993,1.6717208756887203,0.034116752565075924,19,30,0.3877551020408163,0.6122448979591837
3011,49,25.36315942885788,21.082618759427305,4.280540669430575,0.08735797284552194,15,34,0.30612244897959184,0.6938775510204082
966,49,25.259518292665167,21.695174888436334,3.5643434042288327,0.07274170212711903,31,18,0.6326530612244898,0.3673469387755102
4460,49,21.99392228902135,17.81830812628492,4.17561416273643,0.08521661556604959,21,28,0.42857142857142855,0.5714285714285714
108,49,29.712893273989675,22.984166966969937,6.728726307019738,0.13732094504121914,19,30,0.3877551020408163,0.6122448979591837
5344,49,26.42321541946477,26.998198668810932,0.5749832493461611,0.011734352027472675,14,35,0.2857142857142857,0.7142857142857143
